Taxon,Taxon.Author,Subtaxon.Author,Common.Name,Kingdom,Phylum,Subphylum,Superclass,Class,Subclass,Superorder,Order,Suborder,Superfamily,Family,Subfamily,Tribe,Genus,Species,Hybrid,Subspecies,Variety,Origin,Provincial.Status,National.Status,Reporting.Status,Observation,Collected.Reported..y.m.d.,Collector.Source,Collection.List,Accession.Number,GBIF.ID,First.Observed,Observer,iNaturalist.Link,Notes,ID,Stats.Code
Euphorbia myrsinites,L.,,donkey tail,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Malpighiales,,,Euphorbiaceae,Euphorbioideae,Euphorbieae,Euphorbia,myrsinites,,,,exotic,unlisted,,new 2019,observed,,,,,,2019-05-04,Aimee Pelletier,iNat:25479034,,82511,VAS
Euphorbia peplus,L.,,petty spurge,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Malpighiales,,,Euphorbiaceae,Euphorbioideae,Euphorbieae,Euphorbia,peplus,,,,exotic,unlisted,,confirmed,observed,2001-08-26,Harvey Janszen,Private List Aug 26 2001,,,2016-06-02,Andrew Simon,iNat:3382906,,57036,VAS
Euphrasia nemorosa,Wettst.,,common eyebright,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Lamiales,,,Orobanchaceae,,Rhinantheae,Euphrasia,nemorosa,,,,exotic,unlisted,,confirmed,observed,2001-08-26,Harvey Janszen,Private List Aug 26 2001,,,2016-08-13,Andrew Simon,iNat:3882096,,118893,VAS
Fallopia convolvulus,(L.) Á. Löve,,black bindweed,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Caryophyllales,,,Polygonaceae,Polygonoideae,Polygoneae,Fallopia,convolvulus,,,,exotic,unlisted,,reported,unobserved,2001-08-26,Harvey Janszen,Private List Aug 26 2001,,,,,,,77129,VAS
Festuca bromoides,L.,,barren fescue,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,Poaceae,Pooideae,Poeae,Festuca,bromoides,,,,exotic,unlisted,,confirmed,observed,2001-08-26,Harvey Janszen,Private List Aug 26 2001,,,2022-06-17,Andrew Simon,iNat:122258299,,77136,VAS
Festuca microstachys var. pauciflora,Nutt.,Scribn. ex Beal,Pacific fescue,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,Poaceae,Pooideae,Poeae,Festuca,microstachys,,,pauciflora,native,S4,,confirmed,observed,2003-05-01,Frank Lomer,UBC,V231298,,2017-05-29,Alexander J. Wright & Andrew Simon,iNat:6434874,only V. m. paucifloraknown,1377236,VAS
Festuca myuros,L.,,rattail fescue,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,Poaceae,Pooideae,Poeae,Festuca,myuros,,,,exotic,unlisted,,confirmed,observed,2001-08-26,Harvey Janszen,Private List Aug 26 2001,,,2020-07-12,Andrew Simon,iNat:53022046,,77140,VAS
Festuca occidentalis,Hook.,,western fescue,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,Poaceae,Pooideae,Poeae,Festuca,occidentalis,,,,native,S5,,confirmed,observed,2001-08-26,Harvey Janszen,Private List Aug 26 2001,,,2017-04-20,Andrew Simon,iNat:5885844,,59091,VAS
Festuca roemeri var. roemeri,(Pavlick) E.B. Alexeev,,Roemer's fescue,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,Poaceae,Pooideae,Poeae,Festuca,roemeri,,,roemeri,native,S4S5,,confirmed,observed,2001-08-26,Harvey Janszen,Private List Aug 26 2001,,,2016-05-26,Adam Huggins,iNat:3405766,,240796,VAS
Festuca rubra ssp. pruinosa,L.,(Hack.) Piper,rock red fescue,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,Poaceae,Pooideae,Poeae,Festuca,rubra,,pruinosa,,native,S5? (2020),,confirmed,observed,1975-05-31,Angela Wood,RBCM,V097105,1949546257,2022-06-12,Andrew Simon & Frank Lomer,iNat:121538510,,181758,VAS
Festuca rubra ssp. rubra,L.,,red fescue,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,Poaceae,Pooideae,Poeae,Festuca,rubra,,rubra,,native,S5? (2020),,new 2022,observed,2022-06-11,Frank Lomer,UBC,13010,,2022-06-11,Andrew Simon & Frank Lomer,iNat:121373881,Lomer reports Festuca rubra ssp. aucta (syn. Festuca rubra ssp. rubra),181759,VAS
Festuca subulata,Bong.,,bearded fescue,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,Poaceae,Pooideae,Poeae,Festuca,subulata,,,,native,S5,,confirmed,observed,2001-08-26,Harvey Janszen,Private List Aug 26 2001,,,2021-06-27,Andrew Simon,iNat:84757453,,77145,VAS
Festuca subuliflora,Scribn.,,crinkle-awned fescue,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,Poaceae,Pooideae,Poeae,Festuca,subuliflora,,,,native,S5,,confirmed,observed,2001-08-26,Harvey Janszen,Private List Aug 26 2001,,,2018-05-23,Andrew Simon,iNat:12763124,,77146,VAS
Festuca trachyphylla,(Hack.) Krajina,,hard fescue,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,Poaceae,Pooideae,Poeae,Festuca,trachyphylla,,,,exotic,unlisted,,new 2021,observed,,,,,,2021-06-14,Eric Hagen,iNat:83060940,,77148,VAS
Filago germanica,(L.) Huds.,,common cudweed,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Asterales,,,Asteraceae,Asteroideae,Gnaphalieae,Filago,germanica,,,,exotic,unlisted,,confirmed,observed,2001-08-26,Harvey Janszen,Private List Aug 26 2001,,,2016-06-05,Andrew Simon,iNat:3413966,reported as syn. Filago vulgaris,634625,VAS
Fragaria chiloensis,(L.) Duchesne,,coastal strawberry,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Rosales,,,Rosaceae,Rosoideae,Potentilleae,Fragaria,chiloensis,,,,native,S5,,reported,unobserved,1975-05-07,Harvey Janszen,RBCM,V083371,1949532094,,,,Dionisio Pt,55367,VAS
Fragaria vesca ssp. bracteata,L.,(A.Heller) R.J.Davis,wood strawberry,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Rosales,,,Rosaceae,Rosoideae,Potentilleae,Fragaria,vesca,, bracteata,,native,S5,,confirmed,observed,2001-08-26,Harvey Janszen,Private List Aug 26 2001,,,2015-04-21,Andrew Simon,iNat:2567232,,236055,VAS
Frangula purshiana,(DC.) A. Gray ex J.G. Cooper,,cascara,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Rosales,,,Rhamnaceae,,Rhamneae,Frangula,purshiana,,,,native,S5,,confirmed,observed,1980-03-29,Hans Roemer,ER 128 Inventory,,,2016-07-18,Andrew Simon,iNat:3701040,,77156,VAS
Fritillaria affinis,(Schult. & Schult.f.) Sealy,,chocolate lily,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Liliales,,,Liliaceae,Lilioideae,Lilieae,Fritillaria,affinis,,,,native,S5,,confirmed,observed,2001-08-26,Harvey Janszen,Private List Aug 26 2001,,,2009-05-03,Shera Street,iNat:2635125,,50618,VAS
Fumaria muralis,Sond. ex W.D.J.Koch,,wall fumitory,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Ranunculales,,,Papaveraceae,Fumarioideae,Fumarieae,Fumaria,muralis,,,,exotic,unlisted,,new 2022,observed,,,,,,2022-06-15,Kevin Toomer,iNat:121917751,,129075,VAS
Fumaria officinalis,L.,,common fumitory,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Ranunculales,,,Papaveraceae,Fumarioideae,Fumarieae,Fumaria,officinalis,,,,exotic,unlisted,,reported,unobserved,2012-04-21,Terry Taylor,Vascular Plants Seen on Galiano Island,,,,,,,53785,VAS
Fumaria reuteri,Boiss.,,few-flowered fumitory,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Ranunculales,,,Papaveraceae,Fumarioideae,Fumarieae,Fumaria,reuteri,,,,exotic,unlisted,,confirmed,observed,1987-05-02,Gerald B. Straley,UBC,V193811,,2022-06-15,Kevin Toomer,iNat:121917751,Burril Road; escapee; Garden escape? remove?,132710,VAS
Galanthus nivalis,L.,,common snowdrop,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Asparagales,,,Amaryllidaceae,Amaryllidoideae,Galantheae,Galanthus,nivalis,,,,exotic,unlisted,,new 2017,observed,,,,,,2017-02-22,Kris Krüg,iNat:5155134,,51606,VAS
Galinsoga quadriradiata,Ruiz & Pav.,,shaggy galinsoga,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Asterales,,,Asteraceae,Asteroideae,Millerieae,Galinsoga,quadriradiata,,,,exotic,unlisted,,new 2016,observed,,,,,,2016-07-31,Andrew Simon,iNat:3786954,,56170,VAS
Galium aparine,L.,,cleavers,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Gentianales,,,Rubiaceae,Rubioideae,Rubieae,Galium,aparine,,,,native,S5,,confirmed,observed,2001-08-26,Harvey Janszen,Private List Aug 26 2001,,,2015-03-27,Lauren Magner & Andrew Simon,iNat:2575091,,1403902,VAS
Galium mollugo,L.,,white bedstraw,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Gentianales,,,Rubiaceae,Rubioideae,Rubieae,Galium,mollugo,,,,exotic,unlisted,,reported,unobserved,2001-08-26,Harvey Janszen,Private List Aug 26 2001,,,,,,"Reeces’ field, open field",77206,VAS
Galium trifidum,L.,,small bedstraw,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Gentianales,,,Rubiaceae,Rubioideae,Rubieae,Galium,trifidum,,,,native,S4?,,confirmed,observed,2000-06-12,Hans Roemer,ER 128 Inventory,,,2016-08-13,Andrew Simon,iNat:3881959,,77216,VAS
Galium triflorum,Michx.,,sweet-scented bedstraw,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Gentianales,,,Rubiaceae,Rubioideae,Rubieae,Galium,triflorum,,,,native,S5,,confirmed,observed,1986-08-16,William J. Crins,UBC,V191354,,2016-05-03,Andrew Simon,iNat:3093464,,53065,VAS
Gamochaeta ustulata,(Nutt.) Holub,,purple cudweed,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Asterales,,,Asteraceae,Asteroideae,Gnaphalieae,Gamochaeta,ustulata,,,,native,SU,,new 2015,observed,,,,,,2015-05-28,Lauren Magner & Andrew Simon,iNat:2631665,Gamochaeta purpurea also reported by H. Janszen but omitted due to uncertainty as to whether both G. purpurea & G. ustulata are present on Galiano; some authorities collapse these taxa as one.,77224,VAS
Gaultheria shallon,Pursh,,salal,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Ericales,,,Ericaceae,Vaccinioideae,Gaultherieae,Gaultheria,shallon,,,,native,S5,,confirmed,observed,1975-07-11,Angela Wood,RBCM,V097704,1949546718,2009-04-25,Paul Abell,iNat:38207180,,48441,VAS
Geranium bicknellii,Britton,,Bicknell's geranium,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Geraniales,,,Geraniaceae,,,Geranium,bicknellii,,,,native,S5,,reported,unobserved,2001-08-26,Harvey Janszen,Private List Aug 26 2001,,,,,,,77251,VAS
Geranium carolinianum,L.,,Carolina cranesbill,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Geraniales,,,Geraniaceae,,,Geranium,carolinianum,,,,native,S5 (2019),,confirmed,observed,2001-08-26,Harvey Janszen,Private List Aug 26 2001,,,2017-05-18,Andrew Simon,iNat:6306968,,58917,VAS
Geranium dissectum,L.,,cut-leaved geranium,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Geraniales,,,Geraniaceae,,,Geranium,dissectum,,,,exotic,unlisted,,confirmed,observed,2001-08-26,Harvey Janszen,Private List Aug 26 2001,,,2015-05-28,Lauren Magner & Andrew Simon,iNat:2625746,,53075,VAS
Geranium molle,L.,,dovefoot geranium,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Geraniales,,,Geraniaceae,,,Geranium,molle,,,,exotic,unlisted,,confirmed,observed,2001-08-26,Harvey Janszen,Private List Aug 26 2001,,,2015-05-17,Andrew Simon,iNat:2621626,,1178020,VAS
Geranium pusillum,L.,,small-flowered geranium,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Geraniales,,,Geraniaceae,,,Geranium,pusillum,,,,exotic,unlisted,,reported,unobserved,2001-08-26,Harvey Janszen,Private List Aug 26 2001,,,,,,,60204,VAS
Geranium robertianum,L.,,herb Robert,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Geraniales,,,Geraniaceae,,,Geranium,robertianum,,,,exotic,unlisted,,confirmed,observed,2001-08-26,Harvey Janszen,Private List Aug 26 2001,,,2009-07-29,Karolle Wall,iNat:97178765,,55925,VAS
Geranium versicolor,,,pencilled crane's-bill,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Geraniales,,,Geraniaceae,,,Geranium,versicolor,,,,exotic,unlisted,,new 2021,observed,,,,,,2021-07-01,Andrew Simon,iNat:85291250,,163267,VAS
Geum macrophyllum,Willd.,,large-leaved avens,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Rosales,,,Rosaceae,Rosoideae,Colurieae,Geum,macrophyllum,,,,native,S5 (2000),,confirmed,observed,2001-08-26,Harvey Janszen,Private List Aug 26 2001,,,2015-05-05,Lauren Magner & Andrew Simon,iNat:2574218,,77266,VAS
Glechoma hederacea,L.,,ground-ivy,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Lamiales,,,Lamiaceae,Nepetoideae,Mentheae,Glechoma,hederacea,,,,exotic,unlisted,,confirmed,observed,2001-08-26,Harvey Janszen,Private List Aug 26 2001,,,2020-02-19,Adam Huggins,iNat:38875624,,55830,VAS
Glyceria borealis,(Nash) Batch.,,northern mannagrass,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,Poaceae,Pooideae,Meliceae,Glyceria,borealis,,,,native,S5,,reported,unobserved,1979-07-09,Harvey Janszen,RBCM,V097862,,,,,lakeshore (L20) Laughlin?,77287,VAS
Glyceria elata,(Nash) M.E. Jones,,tall mannagrass,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,Poaceae,Pooideae,Meliceae,Glyceria,elata,,,,native,S5,,confirmed,observed,2022-06-13,Frank Lomer,UBC,13042,,2018-06-07,Andrew Simon,iNat:13225256,,77289,VAS
Glyceria leptostachya,Buckley,,slender-spiked mannagrass,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,Poaceae,Pooideae,Meliceae,Glyceria,leptostachya,,,,native,S4,,reported,unobserved,1982-07-20,Harvey Janszen,RBCM,V120299,1949569404,,,,,77292,VAS
Glyceria striata,(Lam.) Hitchc.,,fowl mannagrass,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,Poaceae,Pooideae,Meliceae,Glyceria,striata,,,,native,S5,,reported,unobserved,2001-08-26,Harvey Janszen,Private List Aug 26 2001,,,,,,,77293,VAS
Gnaphalium palustre,Nutt.,,lowland cudweed,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Asterales,,,Asteraceae,Asteroideae,Gnaphalieae,Gnaphalium,palustre,,,,native,S5,,confirmed,observed,1986-08-03,Gerald B. Straley,UBC,V190608,,2021-06-21,Barbara Irving,iNat:84000666,,57980,VAS
Gnaphalium uliginosum,L.,,marsh cudweed,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Asterales,,,Asteraceae,Asteroideae,Gnaphalieae,Gnaphalium,uliginosum,,,,exotic,unlisted,,confirmed,observed,2001-08-26,Harvey Janszen,Private List Aug 26 2001,,,2018-07-11,Andrew Simon,iNat:14281204,,136366,VAS
Goodyera oblongifolia,Raf.,,rattlesnake-plantain,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Asparagales,,,Orchidaceae,Orchidoideae,Cranichideae,Goodyera,oblongifolia,,,,native,S5,,confirmed,observed,,Kent Brothers,VMS Private List,,,2014-06-24,Michael Butler,iNat:39450092,,50719,VAS
Graphephorum canescens,(Buckley) Röser & Tkach,,tall trisetum,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,Poaceae,Pooideae,Poeae,Trisetum,canescens,,,,native,S5 (2000),,confirmed,observed,2001-08-26,Harvey Janszen,Private List Aug 26 2001,,,2022-06-12,Andrew Simon & Frank Lomer,iNat:121538566,reported as Trisetum cernuum var. canescens,1538928,VAS
Graphephorum cernuum,(Trin.) Röser & Tkach,,nodding trisetum,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,Poaceae,Pooideae,Poeae,Trisetum,cernuum,,,,native,S5,,confirmed,observed,1979-06-08,Harvey Janszen,RBCM,V097870,,2018-05-23,Andrew Simon,iNat:12762226,syn. Trisetum canescensBuckley,1538926,VAS
Grindelia hirsutula,Hook. & Arn.,,hairy gumweed,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Asterales,,,Asteraceae,Asteroideae,Astereae,Grindelia,hirsutula,,,,native,S4,,new 2016,observed,2017-05-27,Kristen and James Miskelly,Bioblitz Galiano 2017,,,2016-05-25,Adam Huggins,iNat:3318989,,55364,VAS
Grindelia squarrosa,(Pursh) Dunal,,curly-cup gumweed,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Asterales,,,Asteraceae,Asteroideae,Astereae,Grindelia,squarrosa,,,,native,SU (2020),,reported,unobserved,2001-08-26,Harvey Janszen,Private List Aug 26 2001,,,,,,,77305,VAS
Grindelia stricta,DC.,,Oregon gumweed,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Asterales,,,Asteraceae,Asteroideae,Astereae,Grindelia,stricta,,,,native,S5,,confirmed,observed,1975-06-06,Angela Wood,RBCM,V097251,,2011-08-10,Nancy Woodham,iNat:6410318,The literature does not support reliable distinction between Grindelia stricta and Grindelia integrifolia,61992,VAS
Hedera helix,L.,,English ivy,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Apiales,,,Araliaceae,,,Hedera,helix,,,,exotic,unlisted,,confirmed,observed,2001-08-26,Harvey Janszen,Private List Aug 26 2001,,,2016-08-14,Andrew Simon,iNat:3948552,,55882,VAS
Hedera hibernica,(G.Kirchn.) Bean,,Atlantic Ivy,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Apiales,,,Araliaceae,,,Hedera,hibernica,,,,exotic,unlisted,,new 2022,observed,,,,,,2022-06-24,Andrew Simon,iNat:123934484,,163549,VAS
Hemitomes congestum,A. Gray,,gnome-plant,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Ericales,,,Ericaceae,Monotropoideae,,Hemitomes,congestum,,,,native,S4S5,,reported,unobserved,1981-07-16,Harvey Janszen,RBCM,V113511,1949562560,,,,Stockade Hill,54663,VAS
Hesperis matronalis,L.,,sweet rocket,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Brassicales,,,Brassicaceae,Brassicoideae,Hesperideae,Hesperis,matronalis,,,,exotic,unlisted,,confirmed,observed,1975-06-14,Angela Wood,RBCM,V097260,1949546194,2017-05-26,Andrew Simon,iNat:6411585,,47697,VAS
Heuchera micrantha var. diversifolia,Douglas,"(Rydb.) Rosend., Butters & Lakela (unresolved)",small-flowered alumroot,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Saxifragales,,,Saxifragaceae,,Heuchereae,Heuchera,micrantha,,,diversifolia,native,S5,,confirmed,observed,2001-08-26,Harvey Janszen,Private List Aug 26 2001,,,2015-10-08,Lauren Magner & Andrew Simon,iNat:2647527,,51344,VAS
Hieracium albiflorum,Hook.,,white hawkweed,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Asterales,,,Asteraceae,Cichorioideae,Cichorieae,Hieracium,albiflorum,,,,native,S5,,confirmed,observed,2001-08-26,Harvey Janszen,Private List Aug 26 2001,,,2015-05-28,Lauren Magner & Andrew Simon,iNat:2624993,,63937,VAS
Hippuris vulgaris,L.,,common mare's-tail,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Lamiales,,,Plantaginaceae,,Callitricheae,Hippuris,vulgaris,,,,native,S5,,new 2017,observed,,,,,,2017-05-27,Alexander J. Wright,iNat:6412027,,77422,VAS
Holcus lanatus,L.,,common velvet-grass,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,Poaceae,Pooideae,Poeae,Holcus,lanatus,,,,exotic,unlisted,,confirmed,observed,1986-08-16,William J. Crins,UBC,V190904,,2015-05-28,Lauren Magner & Andrew Simon,iNat:2621500,,52793,VAS
Holodiscus discolor var. discolor,(Pursh) Maxim.,,oceanspray,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Rosales,,,Rosaceae,Amygdaloideae,Spiraeeae,Holodiscus,discolor,,,discolor,native,S5,,confirmed,observed,2001-08-26,Harvey Janszen,Private List Aug 26 2001,,,2015-03-13,Lauren Magner & Andrew Simon,iNat:2580306,,80941,VAS
Hordeum brachyantherum ssp. brachyantherum,Nevski,,meadow barley,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,Poaceae,Pooideae,Triticeae,Hordeum,brachyantherum,,brachyantherum,,native,S5,,confirmed,observed,2001-08-26,Harvey Janszen,Private List Aug 26 2001,,,2016-06-19,Andrew Simon,iNat:3498580,,61834,VAS
Hordeum jubatum,L.,,foxtail barley,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,Poaceae,Pooideae,Triticeae,Hordeum,jubatum,,,,native,S5 (2020),,reported,unobserved,1981-07-28,Harvey Janszen,RBCM,V113543,,,,,,60287,VAS
Hordeum murinum ssp. leporinum,L.,(Link) Arcang.,charming barley,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,Poaceae,Pooideae,Triticeae,Hordeum,murinum,,leporinum,,exotic,unlisted,,reported,unobserved,2001-08-26,Harvey Janszen,Private List Aug 26 2001,,,,,,,52795,VAS
Hordeum murinum ssp. murinum,L.,,wall barley,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,Poaceae,Pooideae,Triticeae,Hordeum,murinum,,murinum,,exotic,unlisted,,confirmed,observed,1975-06-17,Angela Wood,RBCM,V097270,,2016-06-02,Andrew Simon,iNat:3382875,,63333,VAS
Hyacinthoides × massartiana,Geerinck,,hybrid bluebells,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Asparagales,,,Asparagaceae,Scilloideae,Hyacintheae,Hyacinthoides,,Hyacinthoides × massartiana,,,exotic,unlisted,,confirmed,observed,1975-05-16,Angela Wood,RBCM,V097149,1949546273,2017-04-30,Andrew Simon,iNat:6047517,"Angela Wood reports Hyacinthoides hispanica; Harvey Janszen, Scilla nonscripta; ”Commonly naturalized in the LM and is a persistent relic of cult in SGI. Both H. hispanica and H. non-scripta are cultivated in BC but I have never seen them naturalized."" QC; review voucher specimen (RBCM V097149)",863646,VAS
Hyacinthoides hispanica,(Mill.) Chouard ex Rothm.,,Spanish bluebells,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Asparagales,,,Asparagaceae,Scilloideae,Hyacintheae,Hyacinthoides,hispanica,,,,exotic,unlisted,,new 2016,observed,,,,,,2016-04-15,"Alison, Laura and Malcolm Colwell",iNat:2942494,"Angela Wood reports Hyacinthoides hispanica; ""Commonly naturalized in the LM and is a persistent relic of cult in SGI. Both H. hispanica and H. non-scripta are cultivated in BC but I have never seen them naturalized."" QC; review voucher specimen (RBCM V097149)",57635,VAS
Hypericum anagalloides,Cham. & Schltdl.,,bog St. John's-wort,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Malpighiales,,,Hypericaceae,,Hypericeae,Hypericum,anagalloides,,,,native,S5,,confirmed,observed,2001-08-26,Harvey Janszen,Private List Aug 26 2001,,,2015-05-28,Lauren Magner & Andrew Simon,iNat:2625760,,61032,VAS
Hypericum androsaemum,L.,,Tutsan,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Malpighiales,,,Hypericaceae,,Hypericeae,Hypericum,androsaemum,,,,exotic,unlisted,,new 2019,observed,,,,,,2019-08-27,scuddlebutt,iNat:68356741,,77480,VAS
Hypericum calycinum,L.,,Aaron's beard,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Malpighiales,,,Hypericaceae,,Hypericeae,Hypericum,calycinum,,,,exotic,unlisted,,confirmed,observed,2001-08-26,Harvey Janszen,Private List Aug 26 2001,,,2016-06-02,Andrew Simon,iNat:3382761,,77481,VAS
Hypericum perforatum,L.,,common St. John's-wort,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Malpighiales,,,Hypericaceae,,Hypericeae,Hypericum,perforatum,,,,exotic,unlisted,,confirmed,observed,2001-08-26,Harvey Janszen,Private List Aug 26 2001,,,2015-05-17,Andrew Simon,iNat:2622495,,56077,VAS
Hypochaeris glabra,L.,,smooth cat's-ear,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Asterales,,,Asteraceae,Cichorioideae,Cichorieae,Hypochaeris,glabra,,,,exotic,unlisted,,confirmed,observed,2001-08-26,Harvey Janszen,Private List Aug 26 2001,,,2017-05-13,Andrew Simon,iNat:6217961,,53103,VAS
Hypochaeris radicata,"L. (illegitimate, unresolved)",,hairy cat's-ear,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Asterales,,,Asteraceae,Cichorioideae,Cichorieae,Hypochaeris,radicata,,,,exotic,unlisted,,confirmed,observed,2001-08-26,Harvey Janszen,Private List Aug 26 2001,,,2015-05-31,Lauren Magner & Andrew Simon,iNat:2663714,,53104,VAS
Idahoa scapigera,(Hook.) A. Nelson & J.F. Macbr.,,scalepod,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Brassicales,,,Brassicaceae,Brassicoideae,Subularieae,Idahoa,scapigera,,,,native,S4,,confirmed,observed,1905-07-08,Matt Fairbarns,Vascular Plant Survey of a Rock Bluff System on Galiano Island 2016 (unpublished technical report),,,2013-03-22,Ryan Batten,iNat:9142671,,77486,VAS
