id,parentId,iNaturalistTaxonName,commonName,rank,iNaturalistTaxonImage,taxonName
1349529,50644,Salvia polystachia,Wild Sage,species,https://static.inaturalist.org/photos/191741/medium.jpg,Salvia polystachia
1393772,50321,Lathyrus,,section,https://inaturalist-open-data.s3.amazonaws.com/photos/60427192/medium.jpg,Lathyrus
1409550,53093,Helenium,Section Helenium,section,https://inaturalist-open-data.s3.amazonaws.com/photos/5885088/medium.jpg,Helenium
1413450,48972,Polygonum,,section,https://inaturalist-open-data.s3.amazonaws.com/photos/227072695/medium.jpg,Polygonum
1437522,51148,Crataegus,,subsection,https://inaturalist-open-data.s3.amazonaws.com/photos/11544044/medium.jpeg,Crataegus
1466391,57989,Heterotheca,,section,https://inaturalist-open-data.s3.amazonaws.com/photos/185866/medium.jpg,Heterotheca
1487137,48561,Cirsium peckii,Peck's Thistle,species,https://inaturalist-open-data.s3.amazonaws.com/photos/7747905/medium.jpg,Cirsium peckii
1490931,120180,Doellingeria ledophylla,Cascade aster,species,https://inaturalist-open-data.s3.amazonaws.com/photos/2885526/medium.jpg,Doellingeria ledophylla
1538105,55460,Lamium,,section,https://static.inaturalist.org/photos/140123053/medium.jpg,Lamium
47356,47357,Allium falcifolium,scytheleaf onion,species,https://inaturalist-open-data.s3.amazonaws.com/photos/1738052/medium.jpg,Allium falcifolium
47602,47603,Taraxacum officinale,common dandelion,species,https://inaturalist-open-data.s3.amazonaws.com/photos/56076509/medium.jpeg,Taraxacum officinale
48984,48160,Centaurea montana,Perennial Cornflower,species,https://inaturalist-open-data.s3.amazonaws.com/photos/25278/medium.jpg,Centaurea montana
52821,52818,Achillea millefolium,common yarrow,species,https://inaturalist-open-data.s3.amazonaws.com/photos/4902/medium.jpg,Achillea millefolium
53271,53113,Brassica rapa,field mustard,species,https://static.inaturalist.org/photos/179299209/medium.jpeg,Brassica rapa
53445,47544,Rubus ursinus,trailing blackberry,species,https://inaturalist-open-data.s3.amazonaws.com/photos/124445245/medium.jpg,Rubus ursinus
55459,55460,Lamium amplexicaule,henbit deadnettle,species,https://inaturalist-open-data.s3.amazonaws.com/photos/6441210/medium.jpg,Lamium amplexicaule
55837,47351,Prunus cerasifera,Cherry-plum,species,https://static.inaturalist.org/photos/34262837/medium.jpeg,Prunus cerasifera
55851,55460,Lamium purpureum,red deadnettle,species,https://inaturalist-open-data.s3.amazonaws.com/photos/9778/medium.jpg,Lamium purpureum
55884,53438,Rosa canina,Dog-rose,species,https://inaturalist-open-data.s3.amazonaws.com/photos/137686798/medium.jpg,Rosa canina
56040,47351,Prunus subcordata,Pacific plum,species,https://inaturalist-open-data.s3.amazonaws.com/photos/1645318/medium.jpg,Prunus subcordata
56057,56058,Leucanthemum vulgare,oxeye daisy,species,https://inaturalist-open-data.s3.amazonaws.com/photos/21365414/medium.jpg,Leucanthemum vulgare
57962,57933,Ericameria nauseosa glabrata,Heavy Gray Rabbitbrush,variety,https://inaturalist-open-data.s3.amazonaws.com/photos/95249/medium.jpg,Ericameria nauseosa glabrata
59782,47357,Allium acuminatum,Hooker's onion,species,https://inaturalist-open-data.s3.amazonaws.com/photos/7767834/medium.jpg,Allium acuminatum
60213,52765,Prunella vulgaris lanceolata,lance selfheal,subspecies,https://inaturalist-open-data.s3.amazonaws.com/photos/78842689/medium.jpeg,Prunella vulgaris lanceolata
60267,47357,Allium amplectens,narrowleaf onion,species,https://inaturalist-open-data.s3.amazonaws.com/photos/13632/medium.jpg,Allium amplectens
60734,48972,Polygonum paronychia,beach knotweed,species,https://inaturalist-open-data.s3.amazonaws.com/photos/9663584/medium.jpg,Polygonum paronychia
61009,50321,Lathyrus latifolius,broad-leaved sweet pea,species,https://inaturalist-open-data.s3.amazonaws.com/photos/155822874/medium.jpeg,Lathyrus latifolius
61807,53093,Helenium bigelovii,Bigelow's sneezeweed,species,https://inaturalist-open-data.s3.amazonaws.com/photos/47216819/medium.jpg,Helenium bigelovii
62741,62742,Rudbeckia hirta,black-eyed Susan,species,https://inaturalist-open-data.s3.amazonaws.com/photos/135566/medium.jpg,Rudbeckia hirta
63735,47351,Prunus domestica,Plum,species,https://inaturalist-open-data.s3.amazonaws.com/photos/340356965/medium.jpg,Prunus domestica
64241,53113,Brassica juncea,Brown Mustard,species,https://inaturalist-open-data.s3.amazonaws.com/photos/81020/medium.jpg,Brassica juncea
67820,50879,Erigeron philadelphicus,Philadelphia fleabane,species,https://inaturalist-open-data.s3.amazonaws.com/photos/13932511/medium.jpg,Erigeron philadelphicus
75869,53113,Brassica napus,rapeseed,species,https://inaturalist-open-data.s3.amazonaws.com/photos/184495968/medium.jpeg,Brassica napus
77349,53093,Helenium autumnale,common sneezeweed,species,https://inaturalist-open-data.s3.amazonaws.com/photos/168217302/medium.jpg,Helenium autumnale
77414,55910,Hieracium greenei,Greene's hawkweed,species,https://inaturalist-open-data.s3.amazonaws.com/photos/467757/medium.jpg,Hieracium greenei
77418,55910,Hieracium scouleri,western hawkweed,species,https://inaturalist-open-data.s3.amazonaws.com/photos/145769712/medium.jpg,Hieracium scouleri
77641,50321,Lathyrus odoratus,Sweet pea,species,https://static.inaturalist.org/photos/43533310/medium.jpeg,Lathyrus odoratus
77719,56058,Leucanthemum maximum,max chrysanthemum,species,https://inaturalist-open-data.s3.amazonaws.com/photos/337990/medium.JPG,Leucanthemum maximum
78682,48972,Polygonum douglasii,Douglas' knotweed,species,https://inaturalist-open-data.s3.amazonaws.com/photos/322518/medium.jpg,Polygonum douglasii
78692,48972,Polygonum spergulariiforme,scatter knotweed,species,https://inaturalist-open-data.s3.amazonaws.com/photos/2492238/medium.jpg,Polygonum spergulariiforme
78899,62742,Rudbeckia occidentalis,western cone-flower,species,https://inaturalist-open-data.s3.amazonaws.com/photos/42113/medium.jpg,Rudbeckia occidentalis
79025,55735,Sedum album,white stonecrop,species,https://inaturalist-open-data.s3.amazonaws.com/photos/79186913/medium.jpg,Sedum album
80177,53438,Rosa woodsii ultramontana,interior rose,subspecies,https://inaturalist-open-data.s3.amazonaws.com/photos/13524547/medium.jpg,Rosa woodsii ultramontana
80547,50199,Chaenactis douglasii douglasii,Douglas' Dustymaiden,variety,https://inaturalist-open-data.s3.amazonaws.com/photos/430010/medium.png,Chaenactis douglasii douglasii
80583,48561,Cirsium cymosum canovirens,gray-green thistle,variety,https://inaturalist-open-data.s3.amazonaws.com/photos/26165/medium.jpg,Cirsium cymosum canovirens
80795,48939,Eriogonum heracleoides heracleoides,Whorled Buckwheat,variety,https://inaturalist-open-data.s3.amazonaws.com/photos/135217770/medium.jpg,Eriogonum heracleoides heracleoides
80884,53396,Eriophyllum lanatum integrifolium,Oregon sunshine,variety,https://inaturalist-open-data.s3.amazonaws.com/photos/9374636/medium.jpg,Eriophyllum lanatum integrifolium
80915,55365,Grindelia stricta stricta,,variety,https://inaturalist-open-data.s3.amazonaws.com/photos/9570300/medium.jpeg,Grindelia stricta stricta
81366,53207,Senecio integerrimus exaltatus,columbia ragwort,variety,https://inaturalist-open-data.s3.amazonaws.com/photos/403429/medium.png,Senecio integerrimus exaltatus
81370,53207,Senecio serra serra,tall ragwort,variety,https://inaturalist-open-data.s3.amazonaws.com/photos/45916444/medium.jpeg,Senecio serra serra
85469,81754,Thymus vulgaris,common thyme,species,https://inaturalist-open-data.s3.amazonaws.com/photos/48088/medium.jpg,Thymus vulgaris
116364,47357,Allium cernuum,nodding onion,species,https://inaturalist-open-data.s3.amazonaws.com/photos/120632/medium.jpg,Allium cernuum
116735,62742,Rudbeckia laciniata,cutleaf coneflower,species,https://inaturalist-open-data.s3.amazonaws.com/photos/234705640/medium.jpg,Rudbeckia laciniata
136376,62742,Rudbeckia triloba,brown-eyed Susan,species,https://inaturalist-open-data.s3.amazonaws.com/photos/4749943/medium.jpeg,Rudbeckia triloba
142654,62742,Rudbeckia fulgida,orange coneflower,species,https://inaturalist-open-data.s3.amazonaws.com/photos/1471130/medium.jpg,Rudbeckia fulgida
168386,50644,Salvia microphylla,Baby Sage,species,https://inaturalist-open-data.s3.amazonaws.com/photos/5380181/medium.jpeg,Salvia microphylla
170837,56058,Leucanthemum × superbum,Shasta Daisy,hybrid,https://static.inaturalist.org/photos/3893205/medium.jpg,Leucanthemum × superbum
242050,48367,Penstemon attenuatus palustris,,variety,,Penstemon attenuatus palustris
498114,55820,Primula jeffreyi,Sierra shooting star,species,https://inaturalist-open-data.s3.amazonaws.com/photos/26873628/medium.jpg,Primula jeffreyi
549932,55820,Primula frigida,Northern Shooting Star,species,https://inaturalist-open-data.s3.amazonaws.com/photos/1008314/medium.jpg,Primula frigida
636795,50644,Salvia rosmarinus,Rosemary,species,https://static.inaturalist.org/photos/87326219/medium.jpg,Salvia rosmarinus
792732,51822,Euphorbia,Nabooms and Noorses,section,https://inaturalist-open-data.s3.amazonaws.com/photos/95517851/medium.jpg,Euphorbia
933404,48160,Centaurea cyanus,Cornflower,species,https://inaturalist-open-data.s3.amazonaws.com/photos/143259272/medium.jpg,Centaurea cyanus
941713,50644,Salvia yangii,,species,https://inaturalist-open-data.s3.amazonaws.com/photos/334295590/medium.jpg,Salvia yangii
965794,48678,Solidago,Solidago sect. Solidago,section,https://static.inaturalist.org/photos/11029782/medium.jpg,Solidago
972154,48160,Centaurea,,section,https://static.inaturalist.org/photos/77798831/medium.jpeg,Centaurea
995125,55412,Raphanus raphanistrum sativus,wild and domestic radishes,subspecies,https://inaturalist-open-data.s3.amazonaws.com/photos/28387821/medium.jpeg,Raphanus raphanistrum sativus
1080360,47357,Allium,,subsection,https://static.inaturalist.org/photos/126311853/medium.jpg,Allium
1120652,81754,Thymus,,subsection,,Thymus
1459423,49487,Rhododendron,Subsection Rhododendron,subsection,https://static.inaturalist.org/photos/75894105/medium.jpeg,Rhododendron
49486,49487,Rhododendron catawbiense,Catawba Rhododendron,species,https://inaturalist-open-data.s3.amazonaws.com/photos/86538698/medium.jpg,Rhododendron catawbiense
51147,51148,Crataegus monogyna,common hawthorn,species,https://static.inaturalist.org/photos/73530064/medium.jpeg,Crataegus monogyna
54516,53113,Brassica oleracea,"cabbage, broccoli, and allies",species,https://static.inaturalist.org/photos/40901964/medium.jpg,Brassica oleracea
55713,48160,Centaurea jacea,Brown Knapweed,species,https://inaturalist-open-data.s3.amazonaws.com/photos/151085044/medium.jpeg,Centaurea jacea
55823,55824,Draba verna,Common Whitlowgrass,species,https://inaturalist-open-data.s3.amazonaws.com/photos/847762/medium.jpg,Draba verna
56113,56112,Symphyotrichum foliaceum,Leafy Aster,species,https://inaturalist-open-data.s3.amazonaws.com/photos/409552/medium.jpg,Symphyotrichum foliaceum
56861,56112,Symphyotrichum chilense,Pacific Aster,species,https://inaturalist-open-data.s3.amazonaws.com/photos/32339769/medium.jpg,Symphyotrichum chilense
57057,53152,Medicago sativa,Alfalfa,species,https://inaturalist-open-data.s3.amazonaws.com/photos/287809234/medium.jpg,Medicago sativa
57360,49487,Rhododendron macrophyllum,Pacific rhododendron,species,https://static.inaturalist.org/photos/2012349/medium.jpg,Rhododendron macrophyllum
57662,51822,Euphorbia amygdaloides,wood spurge,species,https://inaturalist-open-data.s3.amazonaws.com/photos/28192/medium.jpg,Euphorbia amygdaloides
60527,49487,Rhododendron occidentale,western azalea,species,https://inaturalist-open-data.s3.amazonaws.com/photos/14523/medium.jpg,Rhododendron occidentale
76210,48160,Centaurea diffusa,diffuse knapweed,species,https://inaturalist-open-data.s3.amazonaws.com/photos/3297864/medium.JPG,Centaurea diffusa
76214,48160,Centaurea stoebe,spotted knapweed,species,https://inaturalist-open-data.s3.amazonaws.com/photos/31650669/medium.jpg,Centaurea stoebe
78847,49487,Rhododendron columbianum,Western Labrador Tea,species,https://inaturalist-open-data.s3.amazonaws.com/photos/3832710/medium.JPG,Rhododendron columbianum
79295,56112,Symphyotrichum bracteolatum,Eaton's aster,species,https://inaturalist-open-data.s3.amazonaws.com/photos/49113905/medium.jpg,Symphyotrichum bracteolatum
79303,56112,Symphyotrichum subspicatum,Douglas' Aster,species,https://inaturalist-open-data.s3.amazonaws.com/photos/3497297/medium.JPG,Symphyotrichum subspicatum
83059,49487,Rhododendron maximum,great rhododendron,species,https://inaturalist-open-data.s3.amazonaws.com/photos/44459098/medium.jpeg,Rhododendron maximum
117443,56112,Symphyotrichum novae-angliae,New England aster,species,https://inaturalist-open-data.s3.amazonaws.com/photos/52293886/medium.jpg,Symphyotrichum novae-angliae
118850,48678,Solidago virgaurea,European goldenrod,species,https://inaturalist-open-data.s3.amazonaws.com/photos/32839494/medium.jpeg,Solidago virgaurea
125488,47544,Rubus idaeus strigosus,American red raspberry,subspecies,https://inaturalist-open-data.s3.amazonaws.com/photos/10905979/medium.jpg,Rubus idaeus strigosus
125721,48678,Solidago rigida,stiff-leaved goldenrod,species,https://inaturalist-open-data.s3.amazonaws.com/photos/4605521/medium.jpg,Solidago rigida
126575,48160,Centaurea nigra,black knapweed,species,https://inaturalist-open-data.s3.amazonaws.com/photos/9631081/medium.jpg,Centaurea nigra
127741,127740,Colletes,Cellophane Bees,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/223368226/medium.jpeg,
127812,127740,Hylaeus,Masked Bees,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/105999782/medium.jpg,
168380,50644,Salvia greggii,autumn sage,species,https://inaturalist-open-data.s3.amazonaws.com/photos/122882462/medium.jpeg,Salvia greggii
168387,50644,Salvia nemorosa,Purple Wood Sage,species,https://inaturalist-open-data.s3.amazonaws.com/photos/200741444/medium.jpg,Salvia nemorosa
169467,56112,Symphyotrichum hallii,Hall's Aster,species,https://inaturalist-open-data.s3.amazonaws.com/photos/24066847/medium.jpg,Symphyotrichum hallii
171095,50644,Salvia × sylvestris,Hybrid Clary,hybrid,https://static.inaturalist.org/photos/229389406/medium.jpeg,Salvia × sylvestris
173715,49707,Dufourea,Short-faced Bees,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/7442155/medium.jpg,
181595,51822,Euphorbia rigida,Gopher plant,species,https://inaturalist-open-data.s3.amazonaws.com/photos/119480039/medium.jpg,Euphorbia rigida
281359,50644,Salvia divinorum,Diviner's Sage,species,https://inaturalist-open-data.s3.amazonaws.com/photos/29674417/medium.jpeg,Salvia divinorum
479654,48160,Centaurea × moncktonii,Monckton's Knapweed,hybrid,https://inaturalist-open-data.s3.amazonaws.com/photos/25509714/medium.jpg,Centaurea × moncktonii
502213,48160,Centaurea thuillieri,Meadow Knapweed,species,https://inaturalist-open-data.s3.amazonaws.com/photos/69457034/medium.jpeg,Centaurea thuillieri
524498,49487,Rhododendron pachysanthum,,species,https://inaturalist-open-data.s3.amazonaws.com/photos/23675405/medium.jpg,Rhododendron pachysanthum
1416877,56112,Symphyotrichum,eastern American asters,subsection,https://inaturalist-open-data.s3.amazonaws.com/photos/96378098/medium.jpeg,Symphyotrichum
1449409,47544,Rubus,Series Rubus,complex,https://inaturalist-open-data.s3.amazonaws.com/photos/31000826/medium.jpeg,Rubus
47220,47221,Apis,Honey Bees,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/70685498/medium.jpeg,
50086,49707,Agapostemon,Striped Sweat Bees,genus,https://static.inaturalist.org/photos/41193264/medium.jpg,
51111,47221,Xylocopa,Large Carpenter Bees,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/105992275/medium.jpg,
52775,47221,Bombus,Bumble Bees,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/6812/medium.jpg,
52781,47221,Melissodes,,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/47989897/medium.jpeg,
52784,52777,Megachile,"Leafcutter, Mortar, and Resin Bees",genus,https://inaturalist-open-data.s3.amazonaws.com/photos/24197665/medium.jpeg,
53648,47221,Nomada,Nomad Bees,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/262103116/medium.jpg,
57669,57668,Andrena,Mining Bees,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/184407646/medium.jpg,
57671,52777,Anthidium,Carder Bees,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/105786082/medium.jpg,
57672,52777,Dianthidium,Pebble bees,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/8570650/medium.jpg,
57674,52777,Osmia,Mason Bees,genus,https://static.inaturalist.org/photos/41475292/medium.jpg,
57677,49707,Halictus,Furrow Bees,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/181638/medium.jpg,
57678,49707,Lasioglossum,,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/115700647/medium.jpeg,
57680,47221,Peponapis,Squash Bees,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/426116/medium.JPG,
57682,47221,Anthophora,Common Digger Bees,genus,https://static.inaturalist.org/photos/50500980/medium.jpg,
61317,47544,Rubus armeniacus,Armenian Blackberry,species,https://static.inaturalist.org/photos/26538109/medium.jpg,Rubus armeniacus
61891,49707,Sphecodes,Blood Bees,genus,https://static.inaturalist.org/photos/16799170/medium.jpg,
67808,48678,Solidago canadensis,Canada goldenrod,species,https://inaturalist-open-data.s3.amazonaws.com/photos/9287993/medium.jpg,Solidago canadensis
78891,47544,Rubus laciniatus,Cutleaf Blackberry,species,https://inaturalist-open-data.s3.amazonaws.com/photos/223841507/medium.jpg,Rubus laciniatus
78967,50644,Salvia dorrii,Dorr's Sage,species,https://inaturalist-open-data.s3.amazonaws.com/photos/56774/medium.jpg,Salvia dorrii
79150,48678,Solidago elongata,west coast Canada goldenrod,species,https://inaturalist-open-data.s3.amazonaws.com/photos/303300/medium.jpeg,Solidago elongata
79155,48678,Solidago velutina,velvety goldenrod,species,https://inaturalist-open-data.s3.amazonaws.com/photos/2143455/medium.jpg,Solidago velutina
79296,56112,Symphyotrichum campestre,western meadow aster,species,https://inaturalist-open-data.s3.amazonaws.com/photos/43531269/medium.jpg,Symphyotrichum campestre
121512,47221,Diadasia,,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/34710610/medium.jpg,
121513,47221,Habropoda,Mountain-digger Bees,genus,https://static.inaturalist.org/photos/33198915/medium.jpeg,
123670,47221,Eucera,,genus,https://static.inaturalist.org/photos/16773260/medium.jpg,
124222,52777,Heriades,Armored-Resin bees,genus,https://static.inaturalist.org/photos/16548028/medium.jpg,
126653,48678,Solidago simplex,Sticky Goldenrod,species,https://inaturalist-open-data.s3.amazonaws.com/photos/2208371/medium.jpg,Solidago simplex
127831,52777,Stelis,Dark Bees,genus,https://static.inaturalist.org/photos/107720682/medium.jpg,
130378,48678,Solidago missouriensis,Missouri goldenrod,species,https://inaturalist-open-data.s3.amazonaws.com/photos/10872638/medium.jpg,Solidago missouriensis
130810,56112,Symphyotrichum patens,late purple aster,species,https://inaturalist-open-data.s3.amazonaws.com/photos/162511420/medium.jpeg,Symphyotrichum patens
154666,47221,Epeolus,Cellophane-cuckoo Bees,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/28438258/medium.jpg,
155108,47221,Ceratina,Small Carpenter Bees,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/62287264/medium.jpg,
168025,47544,Rubus bifrons,Himalayan Blackberry,species,https://inaturalist-open-data.s3.amazonaws.com/photos/955171/medium.jpg,Rubus bifrons
173032,52777,Ashmeadiella,,genus,https://static.inaturalist.org/photos/90778616/medium.jpg,
173053,52777,Atoposmia,,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/37447751/medium.jpg,
174615,57668,Calliopsis,,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/30239708/medium.jpg,
177785,52777,Hoplitis,Small Mason Bees,genus,https://static.inaturalist.org/photos/16354021/medium.jpg,
178512,47221,Melecta,Mourning Bees,genus,https://static.inaturalist.org/photos/119679203/medium.jpg,
178745,47221,Triepeolus,Longhorn-cuckoo bees,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/3490989/medium.jpg,
178784,52777,Trachusa,Burrowing Resin Bees,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/3811969/medium.JPG,
179703,127741,Colletes phaceliae,,species,,Colletes phaceliae
199040,127741,Colletes kincaidii,Kincaid's Cellophane Bee,species,https://static.inaturalist.org/photos/97850034/medium.jpg,Colletes kincaidii
199145,52777,Coelioxys,Sharptail Bees,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/22677282/medium.jpg,
217440,127741,Colletes fulgidus,Glittering Cellophane Bee,species,https://inaturalist-open-data.s3.amazonaws.com/photos/296610632/medium.jpg,Colletes fulgidus
252470,52777,Chelostoma,Scissor Bees,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/875459/medium.jpg,
252521,52777,Dioxys,,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/2337743/medium.jpeg,
252946,52777,Protosmia,,genus,https://static.inaturalist.org/photos/20565092/medium.jpg,
252953,57668,Protandrena,,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/4955028/medium.jpg,
252967,47221,Oreopasites,,genus,https://static.inaturalist.org/photos/122147007/medium.jpg,
434303,52777,Pseudoanthidium,Small Carder Bees,genus,https://static.inaturalist.org/photos/17445299/medium.jpg,
458977,173715,Dufourea holocyanea,All-blue Shortface,species,https://inaturalist-open-data.s3.amazonaws.com/photos/43586976/medium.jpeg,Dufourea holocyanea
458978,173715,Dufourea trochantera,,species,https://inaturalist-open-data.s3.amazonaws.com/photos/158673058/medium.jpg,Dufourea trochantera
521869,48160,Centaurea stoebe australis,Spotted Starthistle,subspecies,https://inaturalist-open-data.s3.amazonaws.com/photos/87878687/medium.jpg,Centaurea stoebe australis
574503,47221,Biastes,,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/31212448/medium.jpg,
602834,127812,Hylaeus,,subgenus,https://static.inaturalist.org/photos/15308894/medium.jpg,Hylaeus
1090496,47544,Rubus fruticosus,pilated-leaved blackberry,species,https://inaturalist-open-data.s3.amazonaws.com/photos/76714167/medium.jpg,Rubus fruticosus
1254664,47221,Brachymelecta,,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/139810211/medium.jpg,
81375,48678,Solidago lepida salebrosa,western goldenrod,variety,https://inaturalist-open-data.s3.amazonaws.com/photos/1487644/medium.jpg,Solidago lepida salebrosa
178357,57668,Perdita,Fairy Bees,genus,https://static.inaturalist.org/photos/6091177/medium.jpg,
199043,127741,Colletes compactus,Aster Cellophane Bee,species,https://inaturalist-open-data.s3.amazonaws.com/photos/95908772/medium.jpg,Colletes compactus
199044,127741,Colletes consors,Kindred Cellophane Bee,species,https://inaturalist-open-data.s3.amazonaws.com/photos/76438375/medium.jpg,Colletes consors
199049,127812,Hylaeus mesillae,Mesilla Masked Bee,species,https://inaturalist-open-data.s3.amazonaws.com/photos/51053877/medium.jpg,Hylaeus mesillae
199052,127812,Hylaeus basalis,Cinquefoil Masked Bee,species,https://inaturalist-open-data.s3.amazonaws.com/photos/50870355/medium.jpeg,Hylaeus basalis
217444,127741,Colletes nigrifrons,,species,,Colletes nigrifrons
252761,57668,Panurginus,,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/6741260/medium.jpeg,
270651,252521,Dioxys pomonae,,species,https://inaturalist-open-data.s3.amazonaws.com/photos/2337743/medium.jpeg,Dioxys pomonae
270789,121513,Habropoda tristissima,Dimorphic Mountain-digger Bee,species,https://inaturalist-open-data.s3.amazonaws.com/photos/117881228/medium.jpg,Habropoda tristissima
307633,121513,Habropoda miserabilis,Pacific Dune-Digger,species,https://inaturalist-open-data.s3.amazonaws.com/photos/10313300/medium.jpg,Habropoda miserabilis
308866,154666,Epeolus compactus,Compact Cellophane-Cuckoo,species,https://static.inaturalist.org/photos/590434/medium.jpg,Epeolus compactus
335697,121513,Habropoda depressa,California Mountain-Digger Bee,species,https://static.inaturalist.org/photos/62632917/medium.jpg,Habropoda depressa
361454,121513,Habropoda dammersi,,species,,Habropoda dammersi
361480,127812,Hylaeus nunenmacheri,,species,https://static.inaturalist.org/photos/70819033/medium.jpg,Hylaeus nunenmacheri
458980,121513,Habropoda cineraria,Ashy Digger Bee,species,https://inaturalist-open-data.s3.amazonaws.com/photos/260661671/medium.jpg,Habropoda cineraria
538903,52775,Bombus,,subgenus,https://static.inaturalist.org/photos/18501329/medium.jpg,Bombus
569269,57678,Lasioglossum,,subgenus,https://static.inaturalist.org/photos/15582181/medium.jpg,Lasioglossum
571092,52784,Megachile,,subgenus,https://static.inaturalist.org/photos/88833301/medium.jpg,Megachile
571345,52781,Melissodes,,subgenus,https://inaturalist-open-data.s3.amazonaws.com/photos/18975667/medium.jpg,Melissodes
571358,57669,Andrena,,subgenus,https://inaturalist-open-data.s3.amazonaws.com/photos/12168987/medium.jpg,Andrena
572362,252967,Oreopasites,,subgenus,https://static.inaturalist.org/photos/122147007/medium.jpg,Oreopasites
572870,155108,Ceratina,Small Carpenter Bees,subgenus,https://inaturalist-open-data.s3.amazonaws.com/photos/21245972/medium.jpg,Ceratina
578130,123670,Eucera,,subgenus,https://inaturalist-open-data.s3.amazonaws.com/photos/85146/medium.jpg,Eucera
606640,57677,Halictus,,subgenus,https://static.inaturalist.org/photos/47931991/medium.jpeg,Halictus
625912,127831,Stelis,,subgenus,https://static.inaturalist.org/photos/14962173/medium.jpg,Stelis
626757,199145,Coelioxys,,subgenus,https://inaturalist-open-data.s3.amazonaws.com/photos/39851893/medium.jpeg,Coelioxys
628301,57674,Osmia,,subgenus,https://inaturalist-open-data.s3.amazonaws.com/photos/76301075/medium.jpeg,Osmia
633385,177785,Hoplitis,,subgenus,https://static.inaturalist.org/photos/15161773/medium.jpg,Hoplitis
699681,173032,Ashmeadiella,,subgenus,https://inaturalist-open-data.s3.amazonaws.com/photos/121208285/medium.jpeg,Ashmeadiella
699696,124222,Heriades,,subgenus,https://static.inaturalist.org/photos/15162461/medium.jpg,Heriades
924639,154666,Epeolus novomexicanus,New Mexico Cellophane-cuckoo Bee,species,https://inaturalist-open-data.s3.amazonaws.com/photos/160795169/medium.jpg,Epeolus novomexicanus
924642,154666,Epeolus olympiellus,Olympia Cellophane-cuckoo Bee,species,https://inaturalist-open-data.s3.amazonaws.com/photos/19730062/medium.jpg,Epeolus olympiellus
1030937,173032,Ashmeadiella foxiella,,species,,Ashmeadiella foxiella
1030938,173032,Ashmeadiella timberlakei,,species,,Ashmeadiella timberlakei
1149380,178745,Triepeolus melanarius,,species,https://inaturalist-open-data.s3.amazonaws.com/photos/8594376/medium.jpg,Triepeolus melanarius
1255700,1254664,Brachymelecta californica,California Digger-cuckoo Bee,species,https://inaturalist-open-data.s3.amazonaws.com/photos/967946/medium.JPG,Brachymelecta californica
1339056,173032,Ashmeadiella difugita,,species,,Ashmeadiella difugita
1339195,177785,Hoplitis boharti,,species,,Hoplitis boharti
1339198,177785,Hoplitis emarginata,,species,,Hoplitis emarginata
1339204,177785,Hoplitis plagiostoma,,species,,Hoplitis plagiostoma
1339526,178745,Triepeolus argyreus,,species,https://inaturalist-open-data.s3.amazonaws.com/photos/309775759/medium.jpeg,Triepeolus argyreus
1428586,252953,Pseudopanurgus,,subgenus,https://static.inaturalist.org/photos/153001496/medium.jpg,Pseudopanurgus
1447898,57678,Lasioglossum allonotum,,species,,Lasioglossum allonotum
47219,47220,Apis mellifera,Western Honey Bee,species,https://static.inaturalist.org/photos/2369526/medium.jpg,Apis mellifera
50087,50086,Agapostemon melliventris,Honey-tailed Striped Sweat Bee,species,https://inaturalist-open-data.s3.amazonaws.com/photos/157331/medium.jpg,Agapostemon melliventris
52780,52781,Melissodes agilis,Agile Longhorn Bee,species,https://inaturalist-open-data.s3.amazonaws.com/photos/83426814/medium.jpeg,Melissodes agilis
52783,52784,Megachile rotundata,Alfalfa Leafcutter Bee,species,https://inaturalist-open-data.s3.amazonaws.com/photos/12208374/medium.jpg,Megachile rotundata
